"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Phones & Tablets","CAT1DF2C7E0",NULL,"https://rekognition-vision-images.s3.amazonaws.com/1592301579988",NULL
"ACTIVE","Accessories","CAT8C7D2B86","CAT1DF2C7E0","https://rekognition-vision-images.s3.amazonaws.com/1592301580001",NULL
"ACTIVE","Mobile Phones","CATA28AC019","CAT1DF2C7E0","https://rekognition-vision-images.s3.amazonaws.com/1592301579993",NULL
"ACTIVE","Tablets","CATA52D0D32","CAT1DF2C7E0","https://rekognition-vision-images.s3.amazonaws.com/1592301579989",NULL
"ACTIVE","Accessory Combo Packs","CAT7C27A8E0","CAT8C7D2B86",NULL,NULL
"ACTIVE","Accessory Kits","CAT4B8B010B","CAT8C7D2B86",NULL,NULL
"ACTIVE","Adapters","CAT0F9C4D86","CAT8C7D2B86",NULL,NULL
"ACTIVE","Armband","CAT5C20FFF4","CAT8C7D2B86",NULL,NULL
"ACTIVE","Batteries","CATAEC9ED42","CAT8C7D2B86",NULL,NULL
"ACTIVE","Batteries & Battery Packs","CAT24C8256E","CAT8C7D2B86",NULL,NULL
"ACTIVE","Battery Chargers","CATC2B70C98","CAT8C7D2B86",NULL,NULL
"ACTIVE","Battery Packs","CAT97034D12","CAT8C7D2B86",NULL,NULL
"ACTIVE","Bluetooth Accessories","CAT4C436F74","CAT8C7D2B86",NULL,NULL
"ACTIVE","Bluetooth Headsets","CAT82178478","CAT8C7D2B86",NULL,NULL
"ACTIVE","Cables","CAT0DC4FAFB","CAT8C7D2B86",NULL,NULL
"ACTIVE","Car Accessories","CAT74C57D68","CAT8C7D2B86",NULL,NULL
"ACTIVE","Cases, Sleeves & Clips","CAT6DF02B7F","CAT8C7D2B86",NULL,NULL
"ACTIVE","Chargers & Power Adapters","CATE637EDEA","CAT8C7D2B86",NULL,NULL
"ACTIVE","Fashion Accessories","CATB335A4D5","CAT8C7D2B86",NULL,NULL
"ACTIVE","Handset Cords","CAT9604E7C7","CAT8C7D2B86",NULL,NULL
"ACTIVE","Headsets","CATA2B43673","CAT8C7D2B86",NULL,NULL
"ACTIVE","Memory Cards","CATCA7C9A70","CAT8C7D2B86",NULL,NULL
"ACTIVE","Mobile Battery","CATAA8E87C6","CAT8C7D2B86",NULL,NULL
"ACTIVE","Mounts & Stands","CAT254EE78E","CAT8C7D2B86",NULL,NULL
"ACTIVE","Replacement Parts","CAT3E26E1D0","CAT8C7D2B86",NULL,NULL
"ACTIVE","Screen Protectors","CAT49CE7335","CAT8C7D2B86",NULL,NULL
"ACTIVE","Selfie Sticks & Tripods","CAT510E4C95","CAT8C7D2B86",NULL,NULL
